# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Emticicia	0.0	2.77400205276e-05	0.0	0.0	2.13586561561e-05	0.0	7.29112742703e-06	3.31908891009e-05	1.56555772994e-05	0.0	3.15179021684e-05	1.23613978269e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74498752334e-05	0.0	0.0	0.000433441268708	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Flectobacillus	0.0	0.0	0.0	0.0	2.66983201951e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74498752334e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	6.46301003921e-05	4.16100307914e-05	2.98989415775e-05	1.8596866428e-05	5.87363044292e-06	0.0	7.29112742703e-06	0.0	0.0	1.67394834195e-05	1.57589510842e-05	0.0	0.0	0.0	0.0	2.45540372976e-05	4.87512370626e-05	2.83539135489e-05	5.71125059254e-06	0.0	3.20163923929e-05	1.63125040781e-05	1.32749236692e-05	0.0	0.0	1.74498752334e-05	1.42063616087e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella	0.0	0.0	0.0	0.0	1.76208913288e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03200264403e-06	0.0	0.0	0.0	0.0	2.54965452181e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Leadbetterella	0.0	0.0	0.0	1.8596866428e-05	5.33966403902e-06	1.50552527777e-05	0.0	5.80840559266e-05	0.0	0.0	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000667891947758	0.0	3.99787541478e-05	0.0	8.00409809823e-06	0.0	0.000185848931369	7.03200264403e-06	0.0	0.0	2.84127232175e-05	0.0	0.0	1.45870408729e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga	2.15433667974e-05	5.54800410552e-05	0.0	3.7193732856e-05	1.22812272897e-05	0.0	0.0	0.0	5.21852576647e-06	0.0	1.57589510842e-05	1.23613978269e-05	0.0	0.0	0.0	0.000110493167839	3.41258659438e-05	0.0	0.0	0.0	4.00204904911e-05	1.63125040781e-05	0.0	0.0	0.0	8.7249376167e-05	0.0	2.02251054234e-05	0.0	5.83481634916e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma	0.0	0.0	0.0	0.0	2.50964209834e-05	0.0	0.0	0.0	0.0	8.36974170977e-06	0.0	0.0	0.0	0.0	0.0	2.45540372976e-05	0.0	2.12654351617e-05	0.0	0.0	0.0	1.63125040781e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga	0.000193890301176	0.000277400205276	0.000204309434113	0.000390534194988	0.000430910887949	0.000541989099997	0.000422885390768	0.000116168111853	0.000349641226354	0.000217613284454	0.000220625315179	0.000265770053278	0.0	0.000208139750976	0.000179371392953	0.000331479503517	0.000224255690488	0.000326070005813	0.000285562529627	0.000168130262154	0.000568290964974	0.000505687626422	0.00015929908403	0.000288312108405	0.000126620498885	0.000218123440417	0.000127857254479	0.000141575737964	0.000535427449581	0.000291740817458
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;Other	0.0	0.0	0.0	0.0	5.33966403902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__	0.0	9.70900718467e-05	0.0	3.7193732856e-05	1.28151936936e-05	0.0	0.0	0.0	2.60926288324e-05	8.36974170977e-06	0.0	1.85420967403e-05	0.0	0.0	8.96856964767e-06	0.0	0.0	6.37963054851e-05	0.0	1.29330970888e-05	4.80245885894e-05	2.71875067969e-05	1.32749236692e-05	1.40640052881e-05	9.74003837575e-06	8.7249376167e-06	1.42063616087e-05	0.0	7.64896356544e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__	4.30867335947e-05	2.77400205276e-05	0.0	9.298433214e-06	6.94156325072e-06	1.50552527777e-05	0.0	0.0	5.21852576647e-06	2.51092251293e-05	0.0	3.09034945672e-05	0.0	1.48671250697e-05	8.96856964767e-06	1.22770186488e-05	4.87512370626e-06	0.0	1.71337517776e-05	0.0	0.0	3.80625095156e-05	3.3187309173e-05	0.0	2.92201151273e-05	0.0	0.0	2.02251054234e-05	2.54965452181e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Candidatus Amoebophilus	0.0	1.38700102638e-05	0.0	9.298433214e-06	3.73776482731e-06	0.0	7.29112742703e-06	3.31908891009e-05	1.56555772994e-05	0.0	7.87947554211e-06	4.3264892394e-05	0.0	0.0	2.24214241192e-05	2.45540372976e-05	3.41258659438e-05	1.41769567745e-05	0.0	1.29330970888e-05	2.40122942947e-05	1.08750027188e-05	0.0	0.0	0.0	0.0	2.84127232175e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Candidatus Cardinium	0.0	0.0	0.0	0.0	3.41738498497e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.23613978269e-05	0.0	0.0	4.48428482383e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.03200264403e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__SC3-56	0.0	0.0	9.96631385916e-06	0.0	1.70869249249e-05	7.52762638885e-05	0.0	1.65954445505e-05	1.04370515329e-05	0.0	1.57589510842e-05	0.0	0.0	2.23006876045e-05	4.48428482383e-06	0.0	2.43756185313e-05	4.25308703234e-05	0.0	0.0	8.00409809823e-06	5.43750135938e-06	0.0	0.0	2.92201151273e-05	0.0	5.68254464349e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__[Amoebophilaceae];g__Ucs1325	0.0	8.32200615828e-05	4.98315692958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	0.0	0.0	1.71337517776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02251054234e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21852576647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71125059254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__;g__	0.0	0.0	0.0	0.0	0.000286205992491	1.50552527777e-05	1.45822548541e-05	0.0	0.0	8.36974170977e-06	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	2.43756185313e-05	0.0	5.71125059254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;Other	0.0	0.0	0.0	0.0	5.87363044292e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7249376167e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__	0.000107716833987	0.000305140225804	0.000463433594451	0.000288251429634	0.00170922645889	0.00152058053055	0.00105721347692	0.000929344894826	0.000140900195695	0.000527293727716	0.000480648008069	0.000506817310902	0.00260078023407	0.000572384315183	0.000973089806772	0.000798006212171	0.000936023751603	2.83539135489e-05	0.000182760018961	0.000685454145704	0.000816418006019	0.000320812580203	0.00015929908403	0.000274248103117	0.000185060729139	0.000514771319385	0.00110809620548	0.000262926370504	0.001402309987	0.000598068675788
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Crocinitomix	0.0	5.54800410552e-05	2.98989415775e-05	0.0	3.89795474848e-05	1.50552527777e-05	2.18733822811e-05	4.14886113762e-05	5.21852576647e-06	8.36974170977e-06	1.57589510842e-05	4.3264892394e-05	0.0	8.17691878833e-05	2.24214241192e-05	1.22770186488e-05	4.87512370626e-06	0.0	1.14225011851e-05	0.0	1.60081961965e-05	3.26250081563e-05	3.3187309173e-05	3.51600132202e-05	0.0	2.61748128501e-05	0.0	6.06753162701e-05	7.64896356544e-05	2.91740817458e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	0.0	0.000208050153957	6.97641970141e-05	3.7193732856e-05	0.000199169468655	7.52762638885e-05	0.000153113675968	6.63817782019e-05	8.871493803e-05	5.02184502586e-05	9.45537065053e-05	9.27104837015e-05	0.0	0.000133804125627	0.00011659140542	4.91080745952e-05	0.000112127845244	9.92386974212e-05	0.0	2.58661941775e-05	0.000120061471473	0.000244687561172	6.63746183459e-05	5.62560211523e-05	1.94800767515e-05	6.97995009336e-05	1.42063616087e-05	6.06753162701e-05	0.00160628234874	0.000189631531348
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56262902209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__	0.0	2.77400205276e-05	5.97978831549e-05	3.7193732856e-05	1.60189921171e-06	0.0	0.0	0.0	1.04370515329e-05	0.0	0.0	1.23613978269e-05	0.0	0.0	8.96856964767e-06	0.0	9.75024741253e-06	0.0	2.28450023702e-05	0.0	0.0	0.0	0.0	7.03200264403e-06	0.0	0.0	0.0	5.05627635584e-05	0.000280461997399	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	0.0	1.38700102638e-05	0.0	0.0	5.33966403902e-07	0.0	0.0	0.0	1.56555772994e-05	0.0	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.00275755095006	0.0053260839413	0.00613924933724	0.00462132130736	0.0126854398575	0.00829544428051	0.00880039080443	0.00342695929967	0.0070658838878	0.00364920738546	0.00355364346949	0.00459225929268	0.00390117035111	0.00724028990894	0.00492822902139	0.00674008323819	0.00204755195663	0.00771226448531	0.00333537034604	0.0110965973022	0.00529871294103	0.0185310046328	0.00189167662286	0.00545683405177	0.00236682932531	0.00307990297869	0.00392095580401	0.00130451929981	0.0137681344178	0.0036029990956
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Myroides	0.0	0.0	1.49494707887e-05	0.0	5.33966403902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Zhouia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28450023702e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__	0.0	0.0	4.98315692958e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09930904362e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	0.0	0.0	4.98315692958e-05	0.00018596866428	4.11154131004e-05	3.01105055554e-05	5.83290194163e-05	4.14886113762e-05	2.08741030659e-05	2.51092251293e-05	0.0	4.3264892394e-05	0.0	6.69020628136e-05	1.34528544715e-05	2.45540372976e-05	7.80019793002e-05	4.25308703234e-05	0.000239872524887	7.75985825326e-05	9.60491771787e-05	2.17500054375e-05	3.98247710076e-05	3.51600132202e-05	1.94800767515e-05	2.61748128501e-05	2.84127232175e-05	3.0337658135e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Cloacibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21852576647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08750027188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	7.52762638885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;Other;Other	0.0	0.0	0.0	9.298433214e-06	1.60189921171e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94800767515e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__	0.00747554827868	0.0107353879442	0.00625386194662	0.014598540146	0.016908580146	0.011577489386	0.0163248343091	0.00565904659171	0.0113398564905	0.00632752473259	0.00707576903681	0.00786184901789	0.0104031209363	0.0109496376138	0.0109147492612	0.013283734178	0.00573802060227	0.0127379956619	0.00411781167722	0.00900143557378	0.0107334955497	0.00937968984492	0.00432098765432	0.0083680831464	0.00942835714773	0.00839338998726	0.0065065136168	0.00292252773368	0.00512480558884	0.0101379934067
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;Other	0.0	0.0	0.0	9.298433214e-06	4.27173123121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.48428482383e-06	0.0	4.87512370626e-06	4.96193487106e-05	0.0	0.0	0.0	1.08750027188e-05	6.63746183459e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.45870408729e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	0.00148649230902	0.00120669089295	0.00151487970659	0.0009298433214	0.00257798979804	0.00108397819999	0.00152384563225	0.000448077002863	0.00538030006523	0.00138100738211	0.000583081190116	0.00323250553173	0.00130039011704	0.000758223378554	0.000784749844171	0.00131364099542	0.000360759154264	0.00189971220778	0.00126789763154	0.00168130262154	0.000936479477492	0.000554625138656	0.000836320191159	0.00220804883023	0.000935043684072	0.000724169822186	0.00120754073674	0.000252813817792	0.0472450982892	0.00134200776031
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Olivibacter	0.0	0.000929290687675	0.000204309434113	0.0	1.0679328078e-06	0.0	0.0	0.0	3.65296803653e-05	0.0	1.57589510842e-05	0.0	0.0	0.0	0.0	3.68310559464e-05	0.0	0.0	0.0	0.0	8.00409809823e-06	2.71875067969e-05	0.0	0.0	0.0	0.0	0.0	1.01125527117e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Parapedobacter	0.0	0.0	3.4882098507e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34528544715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26190848262e-05	2.02251054234e-05	0.000356951633054	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.000797104571502	0.000846070626092	0.000877035619606	0.00110651355247	0.000847938649396	4.51657583331e-05	0.000320809606789	0.000215740779156	0.00108545335943	0.000259461993003	0.000244263741805	0.00343646859587	0.00260078023407	0.000133804125627	0.000156949968834	0.000577019876493	0.00059964021587	0.000453662616783	3.42675035553e-05	0.00223742579636	0.000592303259269	0.000565500141375	0.00153989114563	0.000815712306708	0.000126620498885	0.000776519447886	0.000184682700913	0.00128429419438	0.043599092323	0.000714765002772
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Solitalea	0.0	0.0	0.0	0.0	5.33966403902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71125059254e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.48997504668e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	0.0	4.16100307914e-05	0.000418585182085	0.000130178064996	0.0	0.0	2.18733822811e-05	0.0	1.04370515329e-05	5.02184502586e-05	0.0	0.000222505160884	0.0	0.0	0.0	1.22770186488e-05	1.95004948251e-05	0.0	0.0	0.0	8.00409809823e-06	2.17500054375e-05	6.63746183459e-06	7.03200264403e-05	0.0	1.74498752334e-05	0.0	0.0	0.0	2.91740817458e-05
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__;f__;g__	0.0	2.77400205276e-05	1.49494707887e-05	3.7193732856e-05	0.000148976626689	9.03315166662e-05	7.29112742703e-05	4.97863336514e-05	2.08741030659e-05	0.000100436900517	8.66742309632e-05	4.3264892394e-05	0.0	0.000111503438023	9.86542661244e-05	7.36621118927e-05	4.38761133564e-05	7.08847838723e-06	5.71125059254e-06	1.29330970888e-05	0.000160081961965	2.71875067969e-05	2.65498473384e-05	8.43840317284e-05	6.81802686303e-05	2.61748128501e-05	0.0	4.04502108467e-05	2.54965452181e-05	7.29352043644e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__	0.0	0.0	9.96631385916e-06	2.7895299642e-05	0.0	0.0	0.0	0.0	5.21852576647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99123855038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__Rhodothermaceae;g__Rubricoccus	0.0	2.77400205276e-05	0.0	0.0	2.66983201951e-06	0.0	0.0	0.0	0.0	0.0	7.87947554211e-06	0.0	0.0	0.0	0.0	2.45540372976e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.32749236692e-05	0.0	0.0	0.0	0.0	1.01125527117e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];Other;Other	0.0	0.0	0.0	0.0	1.0679328078e-06	0.0	0.0	0.0	0.0	1.67394834195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__;g__	0.000495497436339	0.000221920164221	0.00011461260938	0.000399832628202	0.000489647192378	0.000120442022222	0.000313518479362	8.29772227524e-05	0.000511415525114	0.000301310701552	0.000126071608674	0.00043264892394	0.0	0.000148671250697	0.000183855677777	0.000356033540815	7.80019793002e-05	0.000354423919361	2.28450023702e-05	0.000219862650509	0.000248127041045	0.000179437544859	0.000318598168061	0.000239088089897	0.000584402302545	0.000331547629434	8.52381696524e-05	0.000151688290675	0.000127482726091	0.000291740817458
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;Other	0.0	4.16100307914e-05	4.98315692958e-06	0.0004649216607	4.37852451199e-05	4.51657583331e-05	0.0	0.0	9.39334637965e-05	3.34789668391e-05	6.30358043369e-05	0.000222505160884	0.0	0.0	1.79371392953e-05	3.68310559464e-05	0.000355884030557	0.0	0.0	0.0	0.0	1.08750027188e-05	0.0	0.000133608050237	5.84402302545e-05	8.7249376167e-06	0.0	1.01125527117e-05	2.54965452181e-05	5.83481634916e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	0.0329613512	0.036172986768	0.0348073511531	0.042363661723	0.0811863879148	0.0373972478998	0.0409396805028	0.0168360784965	0.0502909328115	0.0229665712516	0.0224722642461	0.0455641123898	0.0494148244473	0.0249470358669	0.032887744898	0.0538101727377	0.0247510030567	0.0452811999376	0.0160314804133	0.02869854244	0.0357543062048	0.0296887574222	0.0187906544537	0.0544277004648	0.0364374835637	0.0309735285393	0.0215794632837	0.0120339377269	0.0354911909436	0.0375470432068
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Chitinophaga	8.61734671895e-05	2.77400205276e-05	0.001061412426	0.00018596866428	0.000125482104917	1.50552527777e-05	7.29112742703e-06	7.46795004771e-05	0.00150815394651	0.000477075277457	4.72768532526e-05	0.00354772117631	0.0	5.94685002788e-05	5.82957027099e-05	6.1385093244e-05	2.43756185313e-05	7.79732622595e-05	4.56900047403e-05	0.000349193621397	8.80450790805e-05	0.00179981294995	0.000165936545865	0.000843840317284	0.000107140422133	0.000122149126634	2.84127232175e-05	0.000677541031683	0.012034369343	0.000131283367856
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavihumibacter	4.30867335947e-05	0.000138700102638	0.000179393649465	0.000306848296062	0.000691486493053	0.000150552527777	0.000422885390768	9.95726673028e-05	0.000297455968689	0.000184134317615	5.51563287948e-05	0.000661334783737	0.0	2.23006876045e-05	0.000183855677777	0.000441972671356	0.000131628340069	0.000198477394842	0.000416921293256	0.000336260524308	0.000232118844849	0.000424125106031	5.30996946768e-05	0.000421920158642	6.81802686303e-05	0.000270473066118	1.42063616087e-05	0.000131463185252	5.09930904362e-05	0.000116696326983
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Flavisolibacter	0.00131414537464	0.00206663152931	0.000363770455859	0.00191547724208	0.00253313662011	0.00105386769444	0.00103534009464	0.000414886113762	0.00103848662753	0.00112991513082	0.000953416540595	0.000883839944621	0.00130039011704	0.000520349377439	0.000569504172627	0.00418646335924	0.00202805146181	0.00151693437487	0.000165626267184	0.000827718213681	0.00153678683486	0.00321900080475	0.00110181866454	0.00102667238603	0.00071102280143	0.000462421693685	0.000724524442045	0.000273038923215	0.00242217179572	0.00207135980395
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Niabella	6.46301003921e-05	9.70900718467e-05	4.48484123662e-05	7.4387465712e-05	0.000174607014076	3.01105055554e-05	5.83290194163e-05	2.48931668257e-05	9.39334637965e-05	2.51092251293e-05	1.57589510842e-05	0.000241047257624	0.00130039011704	6.69020628136e-05	1.34528544715e-05	1.22770186488e-05	8.28771030065e-05	7.08847838723e-06	1.71337517776e-05	3.87992912663e-05	8.80450790805e-05	5.43750135938e-06	3.98247710076e-05	3.51600132202e-05	0.0	6.97995009336e-05	1.42063616087e-05	8.09004216934e-05	0.000790392901762	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	0.0	0.000194180143693	4.98315692958e-06	0.000176670231066	0.000354019725787	9.03315166662e-05	0.000160404803395	0.000116168111853	0.000396607958252	8.36974170977e-05	7.0915279879e-05	0.000284312150018	0.0	5.20349377439e-05	0.000201792817073	0.000392864596761	2.43756185313e-05	0.000630874576463	0.0	0.000362126718485	0.000104053275277	0.000163125040781	1.32749236692e-05	0.000225024084609	0.000126620498885	0.000200673565184	8.52381696524e-05	2.02251054234e-05	0.000586420540017	4.37611226187e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Segetibacter	0.000107716833987	0.000249660184749	0.0	0.000223162397136	1.70869249249e-05	0.0	1.45822548541e-05	8.29772227524e-06	1.56555772994e-05	5.85881919684e-05	0.000157589510842	1.23613978269e-05	0.0	0.0	8.96856964767e-06	0.000748898137576	0.000146253711188	1.41769567745e-05	5.71125059254e-06	1.29330970888e-05	0.000192098354357	0.000369750092438	0.000199123855038	0.0	0.0	3.48997504668e-05	2.84127232175e-05	1.01125527117e-05	0.0	0.000393850103568
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Terrimonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.64896356544e-05	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;Other	0.0	0.0	0.0	0.0	1.0679328078e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
