# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0	4.16100307914e-05	0.0	4.649216607e-05	8.7036523836e-05	0.000135497274999	7.29112742703e-05	9.95726673028e-05	1.56555772994e-05	5.85881919684e-05	7.87947554211e-05	1.85420967403e-05	0.0	0.000178405500836	3.58742785907e-05	3.68310559464e-05	0.000107252721538	0.000170123481294	0.000119936262443	1.29330970888e-05	8.00409809823e-06	8.700002175e-05	0.002648347272	1.40640052881e-05	1.94800767515e-05	8.7249376167e-06	8.52381696524e-05	0.000101125527117	5.09930904362e-05	1.45870408729e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.0186996423801	0.0251047185775	0.0391526639957	0.0225394021107	0.0464443978114	0.0217096745054	0.0220994072313	0.0108949093474	0.0194911937378	0.0174425417232	0.0108657967726	0.019203431524	0.0247074122237	0.0187697454005	0.0174931950978	0.0518335727352	0.0129190778216	0.012411925656	0.00886957217022	0.0192573815652	0.0224675033617	0.0193466298367	0.015571485464	0.0144296694256	0.0136652738412	0.0135323782435	0.00950405591624	0.00941478657458	0.051783483338	0.0287948186831
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.00286526778405	0.00593636439291	0.00683190815045	0.00516992886699	0.0149686802006	0.00995152208606	0.0101055026139	0.00450566319545	0.00735812133072	0.00426856827198	0.00414460413515	0.00535866595795	0.00650195058518	0.00810258316298	0.00606275308182	0.0076240285809	0.00321270652243	0.0078823879666	0.003826537897	0.0118855162246	0.00634724979189	0.0191617547904	0.00219036240542	0.00586469020512	0.00259085020795	0.00372554836233	0.00507167109432	0.00176969672454	0.017184671477	0.00441987338449
k__Bacteria;p__Bacteroidetes;c__SM1A07	0.0	0.0	0.0	0.0	0.0	7.52762638885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	0.00975914515921	0.0137590501817	0.00930355398752	0.0167836719513	0.020341984123	0.0127066333444	0.0181913629304	0.00632286437373	0.0178525766471	0.00801821255796	0.00791887291982	0.0147533283064	0.0143042912874	0.011841665118	0.0118743862135	0.0152235031245	0.00672279559094	0.0151409898351	0.00542568806292	0.0129201639917	0.0122782864827	0.0105596276399	0.00671047391477	0.0114621643098	0.0105095014074	0.00994642888303	0.00794135613928	0.00448997340399	0.0963259478341	0.0122385272924
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.0	2.77400205276e-05	1.49494707887e-05	3.7193732856e-05	0.000148976626689	9.03315166662e-05	7.29112742703e-05	4.97863336514e-05	2.08741030659e-05	0.000100436900517	8.66742309632e-05	4.3264892394e-05	0.0	0.000111503438023	9.86542661244e-05	7.36621118927e-05	4.38761133564e-05	7.08847838723e-06	5.71125059254e-06	1.29330970888e-05	0.000160081961965	2.71875067969e-05	2.65498473384e-05	8.43840317284e-05	6.81802686303e-05	2.61748128501e-05	0.0	4.04502108467e-05	2.54965452181e-05	7.29352043644e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.0	2.77400205276e-05	9.96631385916e-06	2.7895299642e-05	2.66983201951e-06	0.0	0.0	0.0	5.21852576647e-06	0.0	7.87947554211e-06	0.0	0.0	0.0	0.0	2.45540372976e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.3187309173e-05	0.0	0.0	0.0	0.0	1.01125527117e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0384333663665	0.043898582485	0.0393171081744	0.0510576967781	0.103805738751	0.0495167263858	0.0553177837889	0.0247769987139	0.0564540117417	0.0297544317782	0.0274678517398	0.0548166186632	0.0611183355007	0.0363798550455	0.0432419585562	0.0667010423189	0.0317906816885	0.0487829082609	0.019623857036	0.0393812806353	0.0431500928475	0.0401015725254	0.0240541616886	0.060369742699	0.0407425805258	0.0368454115553	0.0291656603827	0.0143497122979	0.0523954004232	0.0473203605917
k__Bacteria;p__Chlamydiae;c__Chlamydiia	0.00101253823948	0.00140087103664	0.00176902071	0.00159933051281	0.00127350987331	0.000496823341664	0.000371847498779	0.000555947392441	0.0025831702544	0.000569142436264	0.00070915279879	0.00134121166421	0.00130039011704	0.000669020628136	0.000511208469917	0.000994438510552	0.00044363625727	0.00140351872067	0.00130787638569	0.000801852019503	0.000912467183198	0.00106575026644	0.000544271870437	0.00145562454731	0.00138308544936	0.000959743137837	0.00166214430822	0.00106181803473	0.00107085489916	0.0012398984742
k__Bacteria;p__Chlorobi;c__	0.000624757637124	0.000319010236068	0.000244174689549	0.00032544516249	0.000753960562309	0.000105386769444	0.00039372088106	0.000124465834129	0.000662752772342	0.000192504059325	0.000173348461926	0.000166878870663	0.0	2.23006876045e-05	0.000282509943902	0.000331479503517	3.41258659438e-05	0.000992386974212	5.14012553329e-05	0.000116397873799	3.20163923929e-05	0.000157687539422	0.000371697862737	0.000625848235319	0.000399341573406	0.000209398502801	0.000269920870566	5.05627635584e-05	0.000152979271309	0.00065641683928
k__Bacteria;p__Chlorobi;c__BSV26	0.0	6.9350051319e-05	9.4679981662e-05	2.7895299642e-05	0.00107327247184	0.00103881244166	8.74935291244e-05	3.31908891009e-05	0.0	9.20671588075e-05	0.000204866364095	6.79876880478e-05	0.00260078023407	0.000267608251254	0.000165918538482	0.0	7.80019793002e-05	0.0	0.000194182520146	0.000297461233041	7.2036882884e-05	3.80625095156e-05	1.32749236692e-05	2.10960079321e-05	0.0	8.7249376167e-06	0.000426190848262	0.00012135063254	0.0	0.00020421857222
k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.29772227524e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63746183459e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.91740817458e-05
k__Bacteria;p__Chlorobi;c__OPB56	0.000258520401568	0.000221920164221	0.000124578923239	0.000167371797852	0.000206111031906	0.000105386769444	0.0002697717148	0.000157656723229	4.17482061318e-05	0.000100436900517	0.000157589510842	9.88911826149e-05	0.0	8.17691878833e-05	0.000130044259891	0.000135047205137	0.0001560039586	3.54423919361e-05	2.28450023702e-05	0.00010346477671	7.2036882884e-05	7.61250190313e-05	0.000371697862737	0.000267216100473	4.87001918788e-05	0.000122149126634	7.10318080436e-05	0.00012135063254	0.000866882537416	0.000831461329755
k__Bacteria;p__Chlorobi;c__SJA-28	8.61734671895e-05	0.000471580348969	0.000702625127071	0.000576502859268	0.00184859169031	0.000677486374996	0.000707239360422	0.000431481558312	0.000375733855186	0.000242722509583	0.000583081190116	0.000457371719594	0.0	0.000869726816577	0.000847529831705	0.00158373540569	0.000385134772795	0.000318981527425	0.000308407531997	0.00102171467001	0.000744381123135	0.000152250038063	4.64622328422e-05	0.000246120092541	0.000155840614012	0.000540946132235	0.000369365401827	0.00012135063254	2.54965452181e-05	0.00055430755317
k__Bacteria;p__Chloroflexi;Other	0.0	0.0	0.0	0.0	3.20379842341e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	0.0	0.0	5.71125059254e-06	0.0	8.00409809823e-06	0.0	6.63746183459e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__	0.0	9.70900718467e-05	9.96631385916e-05	3.7193732856e-05	4.80569763512e-06	0.0	1.45822548541e-05	9.95726673028e-05	4.69667318982e-05	5.85881919684e-05	0.000236384266263	3.70841934806e-05	0.0	2.97342501394e-05	3.58742785907e-05	6.1385093244e-05	8.77522267128e-05	0.0	9.13800094807e-05	7.75985825326e-05	6.40327847858e-05	0.000119625029906	5.30996946768e-05	3.51600132202e-05	0.0	6.10745633169e-05	4.26190848262e-05	7.07878689818e-05	0.0	2.91740817458e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0040501529579	0.00660212488557	0.00485359484941	0.00239899576921	0.00355461435077	0.00548011201108	0.004046575722	0.00515288553292	0.00256229615134	0.0040258457624	0.0102827155825	0.00605708493516	0.00390117035111	0.00846682772719	0.00455154909619	0.0040759701914	0.00816095708429	0.0028850107036	0.00832700336393	0.00266421800028	0.0040420695396	0.00392043848011	0.0200185848931	0.00227133685402	0.00378887492817	0.00354232467238	0.00652071997841	0.00367085663434	0.00283011651921	0.00482831052893
k__Bacteria;p__Chloroflexi;c__C0119	0.000150803567582	8.32200615828e-05	2.98989415775e-05	1.8596866428e-05	2.56303873873e-05	0.000150552527777	0.000153113675968	0.000240633945982	0.000161774298761	0.000200873801035	7.0915279879e-05	0.000247227956537	0.0	8.17691878833e-05	0.000165918538482	9.82161491903e-05	0.000253506432726	0.000900236755178	0.000131358763628	9.05316796213e-05	0.000128065569572	0.000108750027188	0.000351785477234	0.000288312108405	9.74003837575e-06	0.000122149126634	9.94445312611e-05	0.0	0.000203972361745	0.000145870408729
k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.000301607135163	0.00147022108796	0.00103649664135	0.000437026361058	0.000445327980854	0.000602210111108	0.000947846565514	0.000995726673028	0.00035485975212	0.000619360886523	0.00192259203227	0.000741683869612	0.0	0.000669020628136	0.000968605521948	0.000650681988386	0.00143816149335	0.000680493925174	0.000999468853695	0.000491457689373	0.00116059422424	0.000799312699828	0.000663746183459	0.000288312108405	0.000837643300315	0.000942293262603	0.0011365089287	0.000616865715413	0.000433441268708	0.000641829798407
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.0	0.0	0.0	0.0	5.33966403902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ellin6529	0.00695850747555	0.0105550778108	0.0164494010245	0.0101910828025	0.00382747118317	0.00859654933606	0.0110241846697	0.0312409243663	0.00839138943249	0.0232678819532	0.021148512355	0.00976550428322	0.00780234070221	0.0126742241219	0.0132914202178	0.0086061900728	0.013874602068	0.00773352992047	0.0134385726443	0.0168776917008	0.0109015816098	0.0178295669574	0.0233107659631	0.0101471798153	0.00822059238913	0.0163243582808	0.0170760466537	0.0120137126215	0.00288110960965	0.017329404557
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.000624757637124	0.00332880246331	0.00270585421276	0.00119949788461	0.000514743613361	0.00261961398332	0.00154571901453	0.00883707422313	0.00117938682322	0.00855387602739	0.00313603126576	0.00126704327725	0.00130039011704	0.00461624233414	0.00225559526639	0.00146096521921	0.00293969959488	5.67078270978e-05	0.00346101785908	0.00373766505865	0.00167285650253	0.00381712595428	0.00723483339971	0.000450048169218	8.76603453818e-05	0.00185841171236	0.00500063928627	0.00256858838877	0.000382448178272	0.00227557837617
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.00747554827868	5.54800410552e-05	0.000423568339014	0.000530010693198	1.49510593093e-05	3.01105055554e-05	2.18733822811e-05	1.65954445505e-05	0.000318330071755	1.67394834195e-05	6.30358043369e-05	0.000111252580442	0.0	0.0	4.03585634145e-05	4.91080745952e-05	1.46253711188e-05	0.003331584842	0.000182760018961	0.0	8.00409809823e-06	8.15625203906e-05	5.97371565114e-05	0.000738360277623	0.00116880460509	8.7249376167e-05	1.42063616087e-05	4.04502108467e-05	7.64896356544e-05	5.83481634916e-05
k__Bacteria;p__Chloroflexi;c__P2-11E	6.46301003921e-05	0.000221920164221	0.000189359963324	4.649216607e-05	1.12132944819e-05	1.50552527777e-05	7.29112742703e-06	0.0	5.21852576647e-05	0.000159025092486	0.000173348461926	4.94455913075e-05	0.0	2.23006876045e-05	2.6905708943e-05	2.45540372976e-05	1.46253711188e-05	7.08847838723e-06	0.000142781264814	3.87992912663e-05	0.0	0.000315375078844	0.000869507500332	1.40640052881e-05	1.94800767515e-05	0.0001046992514	4.26190848262e-05	0.00111238079828	5.09930904362e-05	0.000233392653966
k__Bacteria;p__Chloroflexi;c__S085	0.00301607135163	0.00427196316125	0.00565588311507	0.00238039890278	0.00180000074755	0.00200234861943	0.00215088259098	0.00381695224661	0.00230658838878	0.00538174391938	0.00675271053959	0.00273804961865	0.00130039011704	0.00410332651923	0.00209416101273	0.00250451180435	0.0027983210074	0.00197768547004	0.0075788295363	0.00426792203929	0.00265736056861	0.0033060008265	0.00617947696801	0.00319956120304	0.00190904752165	0.00210270996562	0.00386413035757	0.0051068391194	0.001402309987	0.00240686174403
k__Bacteria;p__Chloroflexi;c__SAR202	2.15433667974e-05	0.000374490277123	0.000498315692958	1.8596866428e-05	1.49510593093e-05	9.03315166662e-05	4.37467645622e-05	2.48931668257e-05	2.08741030659e-05	6.69579336782e-05	7.87947554211e-05	0.000105071881528	0.0	0.000148671250697	3.13899937668e-05	8.59391305415e-05	6.33766081814e-05	1.41769567745e-05	0.000234161274294	5.1732388355e-05	4.00204904911e-05	9.78750244688e-05	0.000278773397053	2.81280105761e-05	2.92201151273e-05	0.0	8.52381696524e-05	0.000626978268124	0.0	7.29352043644e-05
k__Bacteria;p__Chloroflexi;c__SHA-26	2.15433667974e-05	0.0	9.96631385916e-06	0.0	4.27173123121e-06	0.0	0.0	0.0	0.0	8.36974170977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41769567745e-05	0.0	1.29330970888e-05	0.0	0.0	1.32749236692e-05	7.03200264403e-06	0.0	8.7249376167e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.00292989788444	0.00518738383866	0.00568079889972	0.00396113254917	0.000954197963773	0.00180663033332	0.00267584376572	0.00375057046841	0.00459230267449	0.00506369373441	0.00396337619768	0.00277513381213	0.00260078023407	0.00225980301059	0.00276231945148	0.00376904472518	0.00201830121439	0.00568495966656	0.00350670786382	0.00351780240814	0.00345777037843	0.00465450116363	0.00429443780698	0.00414184955734	0.00391549542705	0.00340272567051	0.0021167478797	0.00276072689029	0.00216720634354	0.00268401552061
k__Bacteria;p__Chloroflexi;c__TK17	0.0016588392434	0.00119282088269	0.00167932388527	0.00074387465712	0.0010129342682	0.0012796964861	0.000656201468433	0.000937642617102	0.000647097195042	0.000987629521753	0.000977054967221	0.000766406665266	0.00260078023407	0.000988663817134	0.000650221299456	0.00112948571569	0.00048263724692	0.00129719154486	0.000645371316957	0.00175890120407	0.00076839341743	0.000511125127781	0.00129430505775	0.000850872319928	0.00102270402945	0.000567120945085	0.000696111718828	0.00105170548201	0.000739399811326	0.000889809493246
k__Bacteria;p__Chloroflexi;c__Thermomicrobia	0.00185272954457	0.00482676357181	0.00303972572704	0.00280812683063	0.00129166473104	0.00140013850833	0.00148738999511	0.00162635356595	0.00284409654273	0.00371616531914	0.00208806101866	0.00231158139362	0.00130039011704	0.00116706931797	0.00132734830786	0.00428467950843	0.0018671723795	0.00151693437487	0.00211316271924	0.00231502437889	0.00328168022027	0.00267525066881	0.00484534713925	0.00163142461342	0.00235708928693	0.00184968677474	0.00154849341535	0.00241690009809	0.000917875627852	0.0027423636841
k__Bacteria;p__Cyanobacteria;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67394834195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	0.000581670903529	0.000638020472135	0.000318922043493	0.000939141754614	0.00122758876257	0.00135497274999	0.00203422455214	0.000788283616147	0.000579256360078	0.000418487085489	0.0004491301059	0.00146482564248	0.0	0.000810258316298	0.00142600257398	0.000945330435957	0.000658141700346	0.00106327175808	0.000536857555699	0.000801852019503	0.000832426202216	0.00100050025013	0.000929244656843	0.000632880237963	0.00106166418296	0.00095101820022	0.000752937165263	0.000930354849475	0.00127482726091	0.00115237622896
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.000581670903529	0.0021082415601	0.00047339990831	0.000483518527128	0.000278730462837	0.000707596880552	0.0025883502366	0.000356802057835	0.000156555772994	0.00104621771372	0.00150497982854	0.00161316241641	0.00130039011704	0.00153131388218	0.0016547011	0.00316747081139	0.00527488385018	0.00117668741228	0.000251295026072	0.000491457689373	0.00283345072677	0.00264806316202	0.00192486393203	0.000513336193014	0.00281487109059	0.00102954263877	0.00497222656305	0.000353939344909	0.000535427449581	0.00138576888292
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.000387780602353	0.000152570112902	4.98315692958e-06	0.000660188758194	0.000426105190314	0.000361326066665	0.00046663215533	0.000331908891009	0.00017742987606	0.000234352767874	0.000165468986384	0.000383203332633	0.0	0.000185839063371	0.000295962798373	0.000626127951088	0.000390009896501	0.000283539135489	0.000199893770739	0.000400926009752	0.000312159825831	0.000233812558453	0.000106199389354	0.000154704058169	0.000233760921018	0.000322822691818	0.000184682700913	5.05627635584e-05	0.000178475816527	0.000802287248009
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	0.0	0.0	0.0	0.0	1.0679328078e-06	0.0	0.0	3.31908891009e-05	0.0	4.18487085489e-05	0.0	0.0	0.0	8.17691878833e-05	0.0	0.0	0.000248631309019	0.0	5.71125059254e-06	0.0	0.0	5.43750135938e-06	1.99123855038e-05	0.0	0.0	0.0	8.52381696524e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	8.32200615828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142285609066	0.000196986888553	0.0	0.0	0.0	0.0	0.0	0.000414385515032	1.41769567745e-05	0.0	0.0	0.0	0.000217500054375	0.0	1.40640052881e-05	0.0	4.36246880835e-05	8.52381696524e-05	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	0.0	0.0	0.0	0.0	2.66983201951e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28771030065e-05	0.0	0.0	0.0	0.0	5.43750135938e-06	0.0	0.0	0.0	2.61748128501e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__	0.0	0.0	0.0	0.0	0.0	0.0	7.29112742703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99123855038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.00359774225516	0.00319010236068	0.00144013235265	0.00321725789205	0.00172791528303	0.00341754238054	0.00333933636158	0.00241463718209	0.00307371167645	0.00135589815698	0.00287600857287	0.00260825494147	0.0	0.00278758595057	0.00368608212519	0.00316747081139	0.00234980962642	0.00484143073848	0.00207889521569	0.00272888348573	0.00410610232439	0.00202818800705	0.00205761316872	0.00166658462664	0.00334083316288	0.00322822691818	0.00308278046909	0.00181014693539	0.000943372173071	0.00214429500831
k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.000129260200784	1.38700102638e-05	5.97978831549e-05	1.8596866428e-05	3.20379842341e-06	9.03315166662e-05	0.0	8.29772227524e-06	4.69667318982e-05	4.18487085489e-05	3.15179021684e-05	6.18069891343e-06	0.0	5.20349377439e-05	0.0	3.68310559464e-05	5.85014844752e-05	0.0	7.99575082956e-05	1.29330970888e-05	2.40122942947e-05	2.17500054375e-05	2.65498473384e-05	0.0	9.74003837575e-06	0.0	7.10318080436e-05	2.02251054234e-05	0.0	7.29352043644e-05
k__Bacteria;p__FBP;c__	0.000258520401568	0.000194180143693	4.48484123662e-05	0.000167371797852	0.000118006575262	3.01105055554e-05	5.10378919892e-05	4.14886113762e-05	0.00017742987606	0.000108806642227	3.93973777105e-05	0.000191601666316	0.0	2.23006876045e-05	4.48428482383e-05	0.000122770186488	9.2627350419e-05	4.25308703234e-05	2.85562529627e-05	3.87992912663e-05	2.40122942947e-05	7.06875176719e-05	0.000139386698526	9.84480370165e-05	4.87001918788e-05	6.10745633169e-05	2.84127232175e-05	4.04502108467e-05	0.000764896356544	0.00020421857222
k__Bacteria;p__FCPU426;c__	0.000430867335947	0.0	4.98315692958e-06	0.000251057696778	3.09700514263e-05	0.000225828791665	1.45822548541e-05	3.31908891009e-05	0.000224396607958	5.02184502586e-05	2.36384266263e-05	1.23613978269e-05	0.0	7.43356253484e-05	7.17485571814e-05	7.36621118927e-05	7.3126855594e-05	0.000730113273885	3.99787541478e-05	1.29330970888e-05	8.00409809823e-06	5.43750135938e-05	7.30120801805e-05	0.000302376113693	0.000107140422133	5.23496257002e-05	4.26190848262e-05	0.0	7.64896356544e-05	5.83481634916e-05
k__Bacteria;p__Fibrobacteres;Other	0.0	0.0	0.0	0.0	0.0	0.0	7.29112742703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__Fibrobacteria	0.000107716833987	2.77400205276e-05	6.47810400845e-05	0.000195267097494	0.000124948138513	0.000346270813887	0.000291645097081	0.000273824835083	0.000130463144162	5.85881919684e-05	0.000133951084216	0.000105071881528	0.0	0.000609552127857	0.00071300128699	0.000294648447571	7.3126855594e-05	0.000552901314204	0.000194182520146	0.00010346477671	0.000192098354357	0.000277312569328	5.97371565114e-05	7.03200264403e-05	7.7920307006e-05	0.000410072067985	8.52381696524e-05	0.000101125527117	0.000203972361745	0.000116696326983
k__Bacteria;p__Fibrobacteres;c__SBZC_2415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75024741253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3	0.0	0.0	9.96631385916e-06	0.0	7.20854645267e-05	3.01105055554e-05	0.0	0.0	0.0	1.67394834195e-05	7.87947554211e-06	0.0	0.0	0.0	4.48428482383e-06	0.0	1.46253711188e-05	0.0	1.14225011851e-05	0.0	3.20163923929e-05	1.08750027188e-05	1.32749236692e-05	7.03200264403e-06	0.0	0.0	1.42063616087e-05	4.04502108467e-05	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71125059254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.0191089663493	0.00962578712308	0.0124379596962	0.0121716490771	0.00375858951706	0.00260455873054	0.00397366444773	0.00311164585321	0.0125035877365	0.0143457372905	0.0065872415532	0.00501872751771	0.00260078023407	0.00119680356811	0.00339011932682	0.00923231802389	0.0111445327925	0.0159916072416	0.0165512042172	0.00660881261236	0.011894089774	0.0101953150488	0.012279304394	0.00945804355622	0.00657452590363	0.00697122515574	0.0113792956486	0.0212262481418	0.00973968027332	0.00749773900866
k__Bacteria;p__Firmicutes;c__Clostridia	0.00299452798483	0.00123443091348	0.00139030078335	0.00116230415175	0.00192281302045	0.000436602330553	0.000481214410184	0.000448077002863	0.00164383561644	0.0017157970505	0.00141830559758	0.000698418977218	0.0	0.000438580189556	0.000789234128995	0.00108037764109	0.00180379577132	0.00145313806938	0.00216456397457	0.000763052728237	0.00268137286291	0.0025828131457	0.00459312358954	0.00101964038338	0.00116880460509	0.000462421693685	0.00282706596014	0.00439896042958	0.000433441268708	0.00065641683928
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0	0.0	0.0	0.0	5.33966403902e-07	0.0	7.29112742703e-06	3.31908891009e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.34528544715e-05	0.0	9.75024741253e-06	0.0	1.71337517776e-05	0.0	8.00409809823e-06	1.08750027188e-05	0.0	0.0	0.0	8.7249376167e-06	0.0	1.01125527117e-05	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.51092251293e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12654351617e-05	0.0	0.0	1.60081961965e-05	4.3500010875e-05	6.63746183459e-06	7.03200264403e-06	0.0	0.0	0.0	1.01125527117e-05	0.0	0.0
k__Bacteria;p__GAL15;c__	0.0	0.0	4.98315692958e-06	0.0	0.0	0.0	0.0	5.80840559266e-05	0.0	0.0	2.36384266263e-05	0.0	0.0	2.23006876045e-05	4.48428482383e-06	0.0	3.41258659438e-05	7.08847838723e-06	4.56900047403e-05	0.0	0.0	1.08750027188e-05	6.63746183459e-06	0.0	0.0	0.0	1.42063616087e-05	5.05627635584e-05	0.0	0.0
k__Bacteria;p__GN02;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.43750135938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__3BR-5F	0.0	0.0	0.0	1.8596866428e-05	3.20379842341e-06	7.52762638885e-05	2.91645097081e-05	0.0	0.0	0.0	0.0	1.23613978269e-05	0.0	0.0	4.48428482383e-06	0.0	4.87512370626e-06	0.0	5.71125059254e-06	0.0	0.0	0.0	1.99123855038e-05	0.0	0.0	8.7249376167e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__BB34	0.0	0.0	0.0	9.298433214e-06	0.0	1.50552527777e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96856964767e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__BD1-5	0.0	0.0	0.0	0.0	3.73776482731e-06	0.0	1.45822548541e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__GKS2-174	0.000107716833987	6.9350051319e-05	3.98652554366e-05	0.000102282765354	1.28151936936e-05	0.000120442022222	0.000109366911406	0.000199145334606	4.17482061318e-05	0.000125546125647	0.000141830559758	3.70841934806e-05	0.0	7.43356253484e-05	7.62328420052e-05	2.45540372976e-05	0.000146253711188	8.50617406468e-05	0.000217027522517	5.1732388355e-05	5.60286866876e-05	7.61250190313e-05	0.000219036240542	0.00010548003966	6.81802686303e-05	7.85244385503e-05	0.000127857254479	0.00012135063254	0.000127482726091	0.000116696326983
k__Bacteria;p__GN02;c__GN07	0.0	0.0	0.0	1.8596866428e-05	1.44170929053e-05	0.0	1.45822548541e-05	0.0	0.0	0.0	0.0	6.18069891343e-06	0.0	2.97342501394e-05	0.0	0.0	4.38761133564e-05	0.0	0.0	0.0	8.00409809823e-06	0.0	1.32749236692e-05	0.0	9.74003837575e-06	8.7249376167e-06	4.26190848262e-05	0.0	0.0	1.45870408729e-05
